CustomerID,City,Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Customer Segment
6221,562,90048,34.072945,-118.37267,0,0,0,0,28,0,1,0,0,0,2,0,0,0,0,1,3,29.75,790.7,0,0,67,5463,20,Dormant
1161,562,90056,33.987945,-118.370442,0,0,0,0,63,1,2,2,1,1,1,1,1,1,2,0,3,24.2,1618.2,0,0,64,4948,20,Dormant
3351,562,90057,34.061918,-118.277939,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,3,23.55,1173.35,0,0,66,5019,20,Dormant
31,562,90058,34.001617,-118.222274,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,0,0,20.45,900.9,0,0,20,6061,20,Loyal
2787,562,90061,33.92128,-118.274186,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,92.3,6719.9,0,0,56,5136,20,Dormant
2591,562,90063,34.044271,-118.185237,0,0,1,1,72,0,1,0,0,2,0,2,2,2,2,0,1,53.65,3784,0,0,47,5498,20,Loyal
4833,562,90064,34.037251,-118.423573,0,0,0,0,47,0,1,0,2,2,0,2,0,0,1,0,1,39.65,1798.65,0,0,26,4670,20,Loyal
460,562,90065,34.108833,-118.229715,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,54.65,54.65,0,0,74,5882,20,Dormant
3122,562,90066,34.002028,-118.430656,0,0,0,0,36,1,2,1,0,2,2,0,2,2,1,1,0,104.8,3886.45,0,0,68,5319,20,Dormant
961,562,90067,34.057496,-118.413959,1,0,1,1,43,0,1,0,0,2,0,0,0,0,0,0,1,29.3,1224.05,0,0,70,4741,20,Dormant
558,562,90068,34.137411,-118.328915,0,1,1,0,27,1,2,0,0,2,2,2,2,2,0,0,2,83.85,2310.2,0,0,35,5907,20,Loyal
1954,562,90071,34.052917,-118.255178,0,0,0,0,38,1,2,1,0,0,2,2,2,2,0,1,2,103.65,3988.5,0,0,47,2511,20,Loyal
2511,562,90077,34.102084,-118.451629,0,1,0,0,35,1,2,1,2,0,0,0,2,2,0,1,2,99.05,3554.6,0,0,63,3484,20,Dormant
2855,66,90201,33.970343,-118.171368,0,0,1,1,0,1,2,0,0,2,2,2,2,0,2,0,3,73.35,1397.475,0,0,44,2342,20,Loyal
3591,77,90210,34.099891,-118.414338,0,0,1,0,59,1,0,1,0,2,0,2,2,2,2,1,3,100.05,6034.85,0,0,70,4521,20,Dormant
1609,77,90211,34.063947,-118.383001,1,0,0,0,27,1,0,2,1,1,1,1,1,1,2,0,1,20.35,531.6,0,0,52,4962,20,Dormant
2675,77,90212,34.062095,-118.401508,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,43.95,85.1,0,0,55,4057,20,Dormant
4439,213,90220,33.88151,-118.234451,1,0,0,0,7,1,2,2,1,1,1,1,1,1,0,0,3,23.5,173,0,0,33,5508,20,Loyal
2932,213,90221,33.885811,-118.206459,0,0,0,0,36,1,2,0,0,2,0,2,0,2,1,1,3,70.7,2511.95,0,0,71,3566,20,Dormant
3743,213,90222,33.912246,-118.236773,0,0,1,1,41,1,2,1,2,2,0,0,2,0,0,1,0,94.3,3893.6,0,0,43,2196,20,Loyal
992,237,90230,33.993991,-118.39704,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,2,29.15,357.15,0,0,71,2876,20,Dormant
2797,237,90232,34.019323,-118.391902,1,0,0,1,19,1,0,2,1,1,1,1,1,1,2,0,1,20.85,467.5,0,0,43,2654,20,Loyal
3488,269,90240,33.956228,-118.120993,0,0,1,0,60,0,1,0,2,2,0,2,0,0,2,0,0,37.7,2288.7,0,0,54,5148,20,Dormant
6756,295,90245,33.917145,-118.401554,1,0,1,0,69,1,2,1,0,2,0,2,2,0,2,1,3,92.45,6460.55,0,0,56,4452,20,Dormant
6604,362,90247,33.890853,-118.297967,1,0,0,0,43,0,1,0,0,0,2,2,0,2,1,0,2,44.15,1931.3,0,0,42,2522,20,Loyal
189,362,90248,33.876482,-118.284077,0,0,0,1,11,0,1,0,2,0,0,2,0,0,1,1,3,36.05,402.6,0,0,67,4265,20,Dormant
5395,362,90249,33.90139,-118.315697,0,0,1,0,45,1,0,0,0,0,2,0,0,0,0,1,1,50.25,2221.55,0,0,44,2036,20,Loyal
3266,412,90250,33.914775,-118.348083,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,1,109.75,7758.9,0,0,71,5791,20,Dormant
38,442,90255,33.97803,-118.217141,0,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,20.3,224.5,0,0,57,5190,20,Dormant
6040,525,90260,33.88856,-118.351813,0,0,1,1,67,1,2,1,0,2,2,2,2,2,1,1,1,112.35,7388.45,0,0,46,5427,20,Loyal
3653,575,90262,33.923573,-118.200669,1,0,1,0,37,1,2,1,0,0,2,2,2,0,2,0,3,94.3,3460.95,0,0,49,2615,20,Loyal
5893,583,90263,34.037037,-118.705803,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,0,0,41.15,1700.9,0,0,67,3445,20,Dormant
6061,583,90265,34.074572,-118.831181,0,0,0,0,41,1,2,0,2,0,2,2,0,2,0,1,0,74.65,3090.65,0,0,77,3859,20,At Risk
5607,586,90266,33.889632,-118.39737,0,0,0,0,25,0,1,0,0,0,2,0,2,2,0,1,2,48.25,1293.8,0,0,46,4284,20,Loyal
3156,600,90270,33.988572,-118.186565,1,0,1,1,8,1,2,0,2,2,0,2,0,2,2,1,1,76.15,645.8,0,0,64,4457,20,Dormant
4435,729,90272,34.079449,-118.548306,0,0,1,1,71,1,2,0,2,2,2,2,0,0,2,0,3,71.1,5224.95,0,0,57,6090,20,Dormant
3185,742,90274,33.788208,-118.404955,1,0,0,0,5,1,2,1,0,2,2,0,0,2,0,0,2,96.55,500.1,0,0,56,3787,20,Dormant
5743,813,90275,33.753146,-118.367459,0,0,0,0,30,1,2,0,2,0,2,0,2,2,1,1,1,79.3,2427.1,0,0,78,2655,20,At Risk
4906,823,90277,33.830453,-118.384565,1,0,0,0,40,1,0,1,0,2,0,2,0,2,1,1,1,89.6,3488.15,0,0,22,2524,20,Loyal
2561,823,90278,33.873395,-118.37019,0,0,0,0,54,1,0,2,1,1,1,1,1,1,2,1,3,20.5,1035.7,0,0,30,5946,20,Loyal
5765,957,90280,33.944624,-118.192615,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,106.3,7565.35,0,0,62,4634,20,Dormant
348,1017,90290,34.115192,-118.61017,1,0,1,1,28,1,0,1,0,2,2,0,2,2,1,0,0,100.35,2799,0,0,50,3411,20,Loyal
1363,1054,90291,33.991782,-118.479229,1,0,1,1,18,1,0,1,0,0,0,2,0,2,0,1,2,85.6,1601.5,0,0,63,5968,20,Dormant
6984,784,90293,33.947305,-118.439841,0,0,1,1,59,1,2,1,0,2,2,0,2,2,1,1,2,106.15,6256.2,0,0,51,5096,20,Dormant
2625,453,90301,33.956445,-118.358634,1,0,1,1,22,1,0,0,0,0,0,2,0,0,0,1,2,51.1,1232.9,0,0,34,5329,20,Loyal
5597,453,90302,33.975332,-118.355252,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,0,0,80,4050,20,At Risk
1681,453,90303,33.936291,-118.332639,0,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,1,25.7,1937.4,0,0,21,5079,20,Loyal
5050,453,90305,33.958134,-118.330905,1,0,1,0,50,1,2,1,0,0,0,2,2,2,1,0,2,99.4,5059.75,0,0,75,6479,20,Dormant
3035,906,90401,34.015481,-118.493231,0,0,1,1,48,1,0,0,2,0,2,2,2,0,1,0,0,69.7,3023.65,0,0,50,3442,20,Loyal
2477,906,90402,34.035849,-118.503508,0,0,1,1,49,1,2,1,0,2,0,0,2,2,0,1,2,98.35,4889.2,0,0,39,4325,20,Loyal
1212,906,90403,34.031529,-118.491156,1,0,1,1,28,1,0,1,0,0,2,0,2,0,0,0,2,85.45,2289.9,0,0,26,4022,20,Loyal
3519,906,90404,34.026334,-118.474222,1,1,0,0,68,1,2,1,0,2,2,0,0,2,0,1,2,95.9,6503.2,0,0,68,5080,20,Dormant
5198,906,90405,34.005439,-118.477507,1,0,0,0,13,1,2,1,0,0,0,2,2,2,0,0,2,100.75,1313.25,0,0,80,5985,20,At Risk
806,1019,90501,33.833699,-118.314387,0,0,0,0,11,1,2,1,0,0,2,0,2,0,0,1,2,89.2,990.3,0,0,32,3734,20,Loyal
1721,1019,90505,33.807882,-118.347957,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.75,1864.2,0,0,24,4413,20,Loyal
6711,1094,90601,34.007353,-118.033683,1,0,1,1,70,1,2,0,0,2,2,2,2,2,2,1,2,84.1,5979.7,0,0,48,5568,20,Loyal
4898,1094,90602,33.972119,-118.020188,0,0,1,1,49,1,2,0,0,2,0,2,2,2,2,0,0,79.3,3902.45,0,0,59,6366,20,Dormant
3897,1094,90603,33.945318,-117.992066,0,1,1,0,67,1,2,1,2,0,2,0,2,2,1,1,1,107.05,7142.5,0,0,21,4126,20,Loyal
1397,1094,90604,33.929704,-118.01208,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,0,20.05,902,0,0,38,2942,20,Loyal
1394,1094,90606,33.976678,-118.065875,0,0,1,0,37,1,0,2,1,1,1,1,1,1,0,0,0,19.5,805.2,0,0,72,3924,20,Dormant
515,120,90621,33.874224,-117.993368,0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45,0,0,48,4118,20,Loyal
1639,498,90623,33.850504,-118.039892,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,2,115.15,8349.7,0,0,67,4761,20,Dormant
1546,240,90630,33.818477,-118.038307,1,0,1,1,68,1,0,0,0,0,2,2,2,2,2,1,0,72.95,4953.25,0,0,27,4499,20,Loyal
881,493,90631,33.940619,-117.9513,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,332.65,0,0,71,5928,20,Dormant
96,497,90638,33.902045,-118.008961,0,0,0,0,24,1,0,2,1,1,1,1,1,1,2,1,0,19.55,470.2,0,0,34,2511,20,Loyal
4018,640,90640,34.015217,-118.109962,0,0,0,0,24,1,2,1,0,0,0,2,0,2,0,1,2,89.55,2259.35,0,0,76,5352,20,At Risk
2820,692,90650,33.905963,-118.08263,1,0,0,0,27,1,0,0,2,0,0,0,0,0,0,0,3,50.35,1411.35,0,0,77,5578,20,At Risk
4514,903,90670,33.933565,-118.062611,0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,0,0,38,4135,20,Loyal
5350,967,90680,33.801869,-117.995068,1,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,3,20.8,1411.9,0,0,77,5626,20,At Risk
6669,42,90701,33.867593,-118.080637,0,0,1,0,63,1,2,1,0,2,2,2,2,2,2,1,0,109.25,6841.4,0,0,78,5700,20,At Risk
2513,181,90703,33.8681,-118.067402,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.35,20.35,0,0,56,2648,20,Dormant
4973,49,90704,33.391181,-118.421305,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,2,55.9,238.5,0,0,25,3545,20,Loyal
1317,518,90712,33.840524,-118.148403,1,0,1,1,52,1,0,0,2,2,2,0,2,2,2,0,2,79.2,4016.3,0,0,22,4509,20,Loyal
1889,518,90713,33.847755,-118.112532,1,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,2,24,226.55,0,0,71,5299,20,Dormant
4608,518,90715,33.841027,-118.078097,1,0,0,0,68,1,2,1,2,2,2,0,2,0,1,0,0,101.35,7110.75,0,0,60,4941,20,Dormant
3730,559,90720,33.79499,-118.065591,0,0,1,0,52,0,1,0,2,0,2,0,0,0,1,0,3,35.45,1958.95,0,0,47,5509,20,Loyal
6004,891,90731,33.736387,-118.284363,1,0,1,0,70,1,2,0,2,2,2,2,2,0,1,0,0,79.4,5528.9,0,0,38,5991,20,Loyal
1453,891,90732,33.744119,-118.31448,1,0,0,0,43,0,1,0,2,0,2,0,0,0,1,1,1,35.2,1463.7,0,0,70,5268,20,Dormant
857,917,90740,33.75462,-118.071128,1,0,0,0,52,1,0,2,1,1,1,1,1,1,2,0,3,19.65,1025.05,0,0,24,5157,20,Loyal
6996,987,90742,33.719221,-118.073596,0,0,0,0,12,0,1,0,2,0,2,2,0,2,2,0,3,49.85,552.1,0,0,20,3100,20,Loyal
2885,988,90743,33.728273,-118.085304,0,0,1,1,56,1,2,0,2,2,0,0,0,2,1,0,0,68.75,3815.4,0,0,53,6494,20,Dormant
1906,1100,90744,33.782068,-118.262263,1,0,0,1,0,1,2,0,2,2,0,2,0,0,2,1,0,61.9,1397.475,0,0,65,5188,20,Dormant
6362,165,90745,33.822295,-118.26411,1,0,0,0,42,1,2,1,0,0,2,0,0,0,0,0,2,79.9,3313.4,0,0,70,2583,20,Dormant
1190,165,90746,33.859171,-118.252272,1,1,1,0,22,1,0,1,0,0,0,0,2,2,0,1,0,89.75,1938.9,0,0,23,4180,20,Loyal
5643,556,90803,33.760458,-118.129725,1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,1,1,19.4,460.25,0,0,25,5975,20,Loyal
1092,556,90804,33.783047,-118.1486,1,1,1,0,51,1,2,1,2,0,2,0,0,2,1,1,0,93.65,4839.15,0,0,68,4163,20,Dormant
1627,556,90806,33.802664,-118.179971,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,0,0,52,4590,20,Dormant
5291,556,90808,33.823943,-118.111335,1,1,1,1,71,1,2,0,0,2,2,2,0,2,1,1,0,72.9,5139.65,0,0,54,6404,20,Dormant
3602,556,90813,33.781086,-118.199049,0,0,1,1,69,1,2,2,1,1,1,1,1,1,2,1,0,25.6,1673.4,0,0,60,6053,20,Dormant
6942,556,90814,33.771612,-118.143866,1,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,19.75,309.35,0,0,58,3958,20,Dormant
5453,556,90815,33.797638,-118.11662,1,0,1,0,57,1,0,0,2,0,0,2,0,0,0,0,2,55.7,3171.6,0,0,22,4607,20,Loyal
6855,556,90822,33.778436,-118.118648,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,1,117.5,8670.1,0,0,47,6009,20,Loyal
6985,18,91001,34.196837,-118.142236,1,0,0,0,48,1,0,2,1,1,1,1,1,1,2,0,1,19.85,916,0,0,38,3779,20,Loyal
2708,36,91006,34.137319,-118.029837,0,0,1,1,4,1,0,1,0,0,0,0,2,0,0,1,3,78.9,299.75,0,0,50,5775,20,Loyal
1030,36,91007,34.128284,-118.047732,1,0,1,1,31,1,0,2,1,1,1,1,1,1,0,1,2,20.65,702.05,0,0,79,2990,20,At Risk
664,635,91016,34.1528,-118.000482,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,0,0,25,5454,20,Loyal
2283,644,91020,34.2112,-118.230625,1,1,0,0,57,1,2,0,0,2,2,0,2,2,2,1,0,79.75,4438.2,0,0,79,5371,20,At Risk
4336,936,91024,34.168686,-118.057505,0,1,1,0,62,1,0,0,2,0,2,2,2,2,2,1,1,79.95,4819.75,0,0,54,6488,20,Dormant
6741,959,91030,34.110444,-118.156957,1,0,1,0,3,0,1,0,0,0,0,2,0,0,0,1,2,29.9,92.25,0,0,23,4416,20,Loyal
4167,984,91040,34.282704,-118.312929,0,0,0,1,72,1,0,2,1,1,1,1,1,1,2,1,3,19.75,1567,0,0,78,5478,20,At Risk
44,1029,91042,34.296574,-118.244839,1,0,0,1,29,0,1,0,2,2,2,2,0,0,0,1,3,45,1242.45,0,0,73,3290,20,Dormant
2543,748,91101,34.146635,-118.139225,1,0,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,44.8,559.2,0,0,44,4680,20,Loyal
1096,748,91104,34.165383,-118.123752,0,0,0,0,11,1,0,0,0,2,0,0,0,0,0,0,2,51.1,531.15,0,0,60,4467,20,Dormant
6958,748,91105,34.13946,-118.166649,0,0,0,1,21,0,1,0,2,2,2,2,2,0,2,0,3,53.15,1183.2,0,0,29,3461,20,Loyal
6721,748,91106,34.139402,-118.128658,0,0,0,0,19,1,2,2,1,1,1,1,1,1,0,0,0,24.7,465.85,0,0,46,3612,20,Loyal
2219,371,91201,34.17051,-118.289463,1,0,1,1,35,1,2,1,0,2,2,2,2,2,0,1,2,109.95,3782.4,0,0,71,5721,20,Dormant
1194,371,91202,34.167926,-118.267539,1,0,0,1,25,1,0,2,1,1,1,1,1,1,0,0,3,20.8,460.2,0,0,60,3274,20,Dormant
5985,371,91204,34.136306,-118.26036,0,0,0,0,67,1,2,2,1,1,1,1,1,1,2,1,0,25.6,1790.35,0,0,34,5183,20,Loyal
905,371,91207,34.182378,-118.262922,1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,1,108.4,7767.25,0,0,20,4419,20,Loyal
711,371,91208,34.195386,-118.238508,1,0,0,0,43,1,0,2,1,1,1,1,1,1,2,0,3,19.55,876.15,0,0,67,4871,20,Dormant
2475,491,91214,34.239636,-118.245259,0,0,1,1,55,1,2,1,2,2,0,0,0,0,0,1,2,85.1,4600.95,0,0,76,4026,20,At Risk
6159,130,91302,34.130861,-118.68346,1,0,0,0,27,1,0,1,0,0,0,0,0,0,0,1,3,69.05,1793.25,0,0,27,3241,20,Loyal
5354,149,91303,34.19829,-118.602203,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,3,70.15,886.7,0,0,56,2992,20,Dormant
5737,149,91304,34.224377,-118.632656,0,0,0,0,70,1,2,1,2,2,2,0,2,2,2,1,3,111.15,7737.55,0,0,62,4240,20,Dormant
4734,1080,91307,34.199787,-118.68493,0,0,1,1,19,1,2,1,0,0,0,2,0,2,1,1,0,89.35,1686.85,0,0,57,4473,20,Dormant
3990,183,91311,34.294142,-118.603883,0,0,0,0,20,1,2,1,2,0,0,0,2,0,0,1,0,89.1,1879.25,0,0,70,3027,20,Dormant
4029,306,91316,34.150354,-118.518292,1,0,1,1,43,1,2,1,2,0,2,2,0,0,1,1,1,91.25,4013.8,0,0,30,5884,20,Loyal
5838,672,91320,34.172071,-118.946262,1,0,1,1,5,1,0,1,2,0,2,0,0,2,0,1,3,90.35,434.5,0,0,66,4014,20,Dormant
3022,674,91321,34.370378,-118.504118,0,1,1,0,70,1,2,1,0,2,0,2,2,2,1,1,0,105.55,7195.35,0,0,51,4605,20,Dormant
3483,691,91324,34.238208,-118.55029,0,0,1,0,40,1,0,2,1,1,1,1,1,1,2,0,3,19.1,780.1,0,0,59,2056,20,Dormant
1368,691,91325,34.236683,-118.517588,1,0,1,1,6,1,0,2,1,1,1,1,1,1,2,1,1,20.4,107.6,0,0,57,4628,20,Dormant
767,796,91326,34.281911,-118.556218,1,0,0,0,39,1,0,1,2,0,2,0,2,2,2,1,2,100.45,3801.7,0,0,45,2698,20,Loyal
4651,992,91342,34.321621,-118.399841,0,1,0,0,45,1,0,1,2,2,0,2,0,0,0,1,0,85.7,3778.1,0,0,44,5397,20,Loyal
1556,380,91344,34.291273,-118.505104,0,1,1,0,57,1,2,1,0,2,2,0,0,2,0,0,1,94,5438.95,0,0,49,6015,20,Loyal
169,630,91345,34.266389,-118.459744,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,0,69.85,5102.35,0,0,77,6233,20,At Risk
3301,151,91351,34.422519,-118.420717,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.85,1872.2,0,0,45,5514,20,Loyal
1867,983,91352,34.231053,-118.338307,0,0,0,0,3,1,0,0,2,2,0,2,0,2,2,0,3,71.1,213.35,0,0,41,3501,20,Loyal
4468,1045,91355,34.43987,-118.644609,0,0,1,0,59,1,2,1,0,0,2,2,2,0,0,0,2,93.35,5386.5,0,0,44,4814,20,Loyal
4982,1084,91361,34.130992,-118.894673,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1,0,50.55,235.65,0,0,78,4164,20,At Risk
3544,1116,91364,34.153733,-118.593408,1,0,0,0,27,1,2,1,0,0,2,0,0,0,0,1,2,81.3,2272.8,0,0,72,5158,20,Dormant
5659,1116,91367,34.178068,-118.615714,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,1,20.7,83.75,0,0,76,3027,20,At Risk
702,697,91377,34.19225,-118.776874,1,0,1,1,60,1,0,0,2,2,0,2,2,2,0,1,1,79.05,4663.4,0,0,60,5275,20,Dormant
1349,968,91381,34.364153,-118.615583,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.05,201.7,0,0,47,3153,20,Loyal
5787,170,91384,34.506627,-118.699048,1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,1,19.6,125,0,0,67,3214,20,Dormant
5550,1053,91401,34.178483,-118.431791,1,0,0,0,35,1,0,2,1,1,1,1,1,1,2,1,3,20.2,684.4,0,0,45,3481,20,Loyal
6480,931,91403,34.147149,-118.463365,0,0,1,1,53,1,0,2,1,1,1,1,1,1,2,0,3,20.9,1146.05,0,0,64,4254,20,Dormant
6448,1053,91405,34.202494,-118.448048,0,1,0,0,18,1,2,1,0,2,0,2,2,2,0,1,1,103.6,1806.35,0,0,73,2094,20,Dormant
2537,1053,91406,34.195685,-118.490752,0,0,0,0,15,0,1,0,0,2,0,0,0,2,2,1,3,38.8,603,0,0,55,2118,20,Dormant
5649,1053,91411,34.17847,-118.459472,1,0,1,0,67,1,2,1,0,2,0,0,2,0,1,1,0,88.4,5798.3,0,0,49,6251,20,Loyal
4417,306,91436,34.152875,-118.486056,1,1,0,0,6,1,0,1,0,0,0,0,2,0,0,1,2,79.7,497.6,0,0,44,2893,20,Loyal
1170,121,91504,34.213049,-118.317651,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.3,19.3,0,0,46,4136,20,Loyal
5842,121,91505,34.174215,-118.345928,1,0,0,0,5,1,0,0,2,0,0,2,0,0,0,1,3,55.75,266.95,0,0,22,4545,20,Loyal
3941,121,91506,34.169706,-118.323548,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,1,3,19.95,257,0,0,70,5221,20,Dormant
4896,688,91602,34.15136,-118.364786,1,0,0,0,29,1,0,1,0,2,0,2,2,0,0,0,3,89.65,2623.65,0,0,51,2681,20,Dormant
4343,977,91604,34.139082,-118.39275,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,0,0,56,5715,20,Dormant
6310,688,91606,34.187599,-118.387125,0,0,1,1,18,1,0,0,0,0,0,0,2,0,0,0,3,55.95,1082.8,0,0,76,2035,20,At Risk
4187,1051,91607,34.165783,-118.399795,0,0,1,0,2,1,0,0,0,0,2,0,2,2,0,0,1,69,147.8,0,0,29,2798,20,Loyal
3571,811,91701,34.132275,-117.611478,1,0,1,1,30,1,2,1,0,2,0,2,0,0,0,1,0,83.55,2570.2,0,0,31,3558,20,Loyal
361,53,91702,34.174493,-117.87068,1,0,0,1,66,1,2,0,2,2,0,2,0,0,2,0,0,65.7,4378.9,0,0,57,5058,20,Dormant
5999,57,91706,34.098275,-117.967399,1,0,1,1,38,1,2,1,0,0,2,2,2,0,2,1,0,94.9,3616.25,0,0,33,2436,20,Loyal
1657,188,91709,33.942895,-117.725644,1,0,1,1,44,1,0,0,0,2,2,2,0,0,0,1,3,61.9,2924.05,0,0,63,4388,20,Dormant
6829,193,91711,34.127621,-117.717863,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20,32.7,0,0,77,3922,20,At Risk
6170,229,91722,34.097345,-117.906736,0,0,0,0,42,1,0,0,2,2,0,2,0,2,1,1,3,67.7,2882.25,0,0,36,5034,20,Loyal
3161,229,91723,34.084747,-117.886844,0,0,1,1,58,1,2,2,1,1,1,1,1,1,2,0,1,25.15,1509.9,0,0,71,6444,20,Dormant
1300,229,91724,34.08111,-117.853935,1,0,1,1,58,1,0,1,0,2,0,0,2,2,0,1,2,92.85,5305.05,0,0,36,4879,20,Loyal
2448,292,91731,34.079934,-118.046695,0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,0,3,111.3,7985.9,0,0,46,5957,20,Loyal
447,811,91739,34.133809,-117.523724,0,0,1,0,48,1,2,0,2,0,0,2,0,0,1,1,0,60.6,2985.25,0,0,76,4077,20,At Risk
6220,372,91741,34.14649,-117.849815,0,0,1,0,8,1,0,0,2,0,0,2,0,2,2,0,3,65.5,564.35,0,0,72,2985,20,Dormant
3635,403,91745,33.998471,-117.973758,1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1311.75,0,0,80,6212,20,At Risk
2413,501,91750,34.144703,-117.770299,1,0,0,0,49,1,2,1,0,0,0,0,0,0,0,1,0,74.6,3720.35,0,0,79,4516,20,At Risk
2851,627,91752,33.999992,-117.535395,0,0,1,0,52,1,2,1,0,2,2,0,2,0,0,0,0,94.6,5025.8,0,0,57,6212,20,Dormant
3761,642,91754,34.050322,-118.147037,0,0,1,0,63,1,0,1,2,0,2,0,0,0,1,1,1,81.15,5224.5,0,0,60,5294,20,Dormant
4520,642,91755,34.049172,-118.115022,0,0,1,1,68,1,2,0,2,2,2,2,2,2,2,1,0,89.05,6185.8,0,0,49,5001,20,Loyal
3477,660,91759,34.231318,-117.662032,0,0,1,0,31,1,0,0,0,0,0,2,0,0,0,1,3,49.2,1498.55,0,0,52,2157,20,Dormant
4857,714,91761,34.035602,-117.591528,0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,19.45,1208.6,0,0,28,5628,20,Loyal
4495,714,91762,34.057256,-117.667677,0,0,1,0,62,1,0,1,2,0,2,2,2,2,1,1,2,104.3,6613.65,0,0,23,5905,20,Loyal
467,259,91765,33.992416,-117.807874,0,0,1,0,21,1,0,1,0,0,0,2,2,0,0,1,2,86.05,1818.9,0,0,23,2937,20,Loyal
4954,792,91766,34.042286,-117.756106,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.2,1787.35,0,0,31,4382,20,Loyal
5035,792,91767,34.083086,-117.737997,0,0,1,1,32,0,1,0,2,2,0,0,0,0,0,1,2,35.15,1051.05,0,0,77,3163,20,At Risk
5730,792,91768,34.067932,-117.785168,0,1,0,0,71,1,2,1,2,2,0,2,2,0,1,1,1,99.65,7181.25,0,0,63,5448,20,Dormant
1444,849,91770,34.065108,-118.082791,0,0,0,1,34,1,0,1,2,2,2,0,2,2,0,1,0,105.35,3688.6,0,0,39,5432,20,Loyal
1722,1004,91780,34.101608,-118.055848,0,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,24.3,821.6,0,0,32,5998,20,Loyal
2231,1042,91784,34.141146,-117.655583,0,0,1,1,3,1,0,1,0,0,0,0,2,0,0,1,2,80.7,239.45,0,0,46,2081,20,Loyal
5641,1042,91786,34.105493,-117.660934,1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,89.85,244.45,0,0,53,4096,20,Dormant
5289,1065,91789,34.018354,-117.85492,1,0,0,0,53,1,0,0,0,0,2,0,0,2,1,1,2,61.1,3357.9,0,0,35,5940,20,Loyal
5575,1079,91790,34.066964,-117.937007,0,0,1,0,4,0,1,0,2,0,0,0,0,0,0,1,2,29.05,129.6,0,0,35,3306,20,Loyal
1057,1079,91791,34.061634,-117.893169,0,0,1,1,48,1,0,1,2,0,2,0,2,2,1,1,0,99.7,4977.2,0,0,29,5921,20,Loyal
3612,12,91803,34.074736,-118.145959,1,0,1,1,54,0,1,0,0,0,2,2,0,2,2,0,1,46,2424.05,0,0,71,4451,20,Dormant
